,index,date,pm25_x,pm10_x,pressure,temperatureHeca_x,humidityHeca_x,pm25_y,pm10_y,temperatureSht,humiditySht,temperatureHeca_y,humidityHeca_y,pm25_ratio,pm10_ratio
227,282,2023-02-04 08:20:00,6.2,12.2,998,7.6,62,16.4,29.8,-0.4,87,-0.0,91,2.65,2.44
228,283,2023-02-04 08:30:00,7.5,15.8,998,7.3,60,17.6,38.5,-0.4,87,-0.0,91,2.35,2.44
229,284,2023-02-04 08:40:00,6.3,13.3,999,7.0,60,15.6,30.1,-0.4,87,0.1,92,2.48,2.26
230,285,2023-02-04 08:50:00,7.0,12.6,999,6.6,60,16.7,31.7,-0.3,87,0.1,92,2.39,2.52
231,286,2023-02-04 09:00:00,6.3,12.3,999,6.4,59,15.6,30.8,-0.3,87,0.2,92,2.48,2.5
232,287,2023-02-04 09:10:00,8.2,20.3,999,5.6,61,17.8,43.5,-0.4,86,0.1,91,2.17,2.14
233,288,2023-02-04 09:20:00,12.0,25.7,999,5.5,60,30.9,58.3,-0.4,86,0.1,91,2.58,2.27
234,289,2023-02-04 09:30:00,7.2,17.3,1000,5.8,60,14.5,29.9,-0.2,86,0.1,92,2.01,1.73
235,290,2023-02-04 09:40:00,6.1,12.8,1000,5.7,60,13.7,28.9,-0.2,85,0.2,91,2.25,2.26
236,291,2023-02-04 09:50:00,5.3,12.9,1000,5.5,61,10.7,22.0,-0.2,85,0.2,91,2.02,1.71
237,292,2023-02-04 10:00:00,4.4,10.5,1000,6.1,61,9.9,23.0,0.0,86,0.4,92,2.25,2.19
238,293,2023-02-04 10:10:00,5.5,14.6,1001,6.1,61,12.8,27.5,0.1,85,0.6,92,2.33,1.88
239,294,2023-02-04 10:20:00,5.1,15.8,1001,6.2,56,11.2,25.5,0.3,84,0.6,91,2.2,1.61
240,295,2023-02-04 10:30:00,4.4,10.3,1001,3.7,63,8.5,18.2,0.2,82,0.6,89,1.93,1.77
241,296,2023-02-04 10:40:00,3.5,8.5,1001,5.0,55,7.0,15.8,0.2,82,0.5,89,2.0,1.86
242,297,2023-02-04 10:50:00,3.8,10.2,1001,4.5,60,7.8,17.0,0.2,81,0.5,89,2.05,1.67
243,298,2023-02-04 11:00:00,4.5,11.7,1002,3.6,63,9.2,21.5,0.2,80,0.5,89,2.04,1.84
244,299,2023-02-04 11:10:00,4.1,10.5,1002,5.1,58,7.4,14.4,0.2,80,0.5,88,1.8,1.37
245,300,2023-02-04 11:20:00,3.8,9.4,1002,5.6,57,7.4,17.4,0.3,80,0.6,88,1.95,1.85
246,301,2023-02-04 11:30:00,3.3,8.7,1002,5.5,60,7.1,16.5,0.3,80,0.7,88,2.15,1.9
247,302,2023-02-04 11:40:00,5.7,12.4,1002,4.9,60,9.1,19.5,0.3,79,0.6,88,1.6,1.57
248,303,2023-02-04 11:50:00,3.7,8.8,1002,4.5,61,5.5,15.8,0.2,79,0.6,87,1.49,1.8
249,304,2023-02-04 12:00:00,4.3,12.2,1002,4.0,61,5.0,12.2,0.2,78,0.6,88,1.16,1.0
250,305,2023-02-04 12:10:00,3.1,7.8,1002,4.5,57,5.1,13.2,0.3,78,0.6,87,1.65,1.69
251,306,2023-02-04 12:20:00,3.0,8.3,1002,4.3,59,4.9,15.1,0.2,78,0.5,88,1.63,1.82
252,307,2023-02-04 12:30:00,3.6,10.9,1002,3.9,56,5.5,13.3,0.3,77,0.5,86,1.53,1.22
253,308,2023-02-04 12:40:00,3.0,9.1,1002,3.4,60,3.6,9.0,0.2,77,0.4,86,1.2,0.99
254,309,2023-02-04 12:50:00,2.2,6.2,1003,2.9,62,3.9,11.4,0.3,78,0.5,85,1.77,1.84
255,310,2023-02-04 13:00:00,2.2,7.3,1003,6.5,57,3.9,11.1,0.4,78,0.7,85,1.77,1.52
256,311,2023-02-04 13:10:00,2.2,8.0,1003,5.4,59,3.3,9.6,0.4,78,0.8,85,1.5,1.2
257,312,2023-02-04 13:20:00,2.4,6.9,1002,4.4,63,4.5,10.5,0.6,79,0.9,86,1.88,1.52
258,313,2023-02-04 13:30:00,3.1,8.6,1002,7.5,55,5.4,11.4,0.7,79,1.0,84,1.74,1.33
259,314,2023-02-04 13:40:00,2.9,7.3,1002,6.7,59,5.6,14.0,0.8,79,1.2,85,1.93,1.92
260,315,2023-02-04 13:50:00,3.2,7.7,1002,5.9,62,6.3,16.9,0.7,80,1.2,85,1.97,2.19
261,316,2023-02-04 14:00:00,3.1,8.7,1003,6.4,58,6.5,14.3,0.6,81,1.1,86,2.1,1.64
262,317,2023-02-04 14:10:00,2.9,7.6,1003,5.7,61,5.6,14.0,0.5,81,1.0,86,1.93,1.84
263,318,2023-02-04 14:20:00,2.5,6.5,1003,4.9,59,5.1,16.1,0.3,81,0.8,85,2.04,2.48
264,319,2023-02-04 14:30:00,2.9,7.6,1003,5.3,60,4.4,10.5,0.4,80,0.8,85,1.52,1.38
265,320,2023-02-04 14:40:00,2.4,6.6,1003,5.6,59,3.8,11.0,0.5,80,0.9,84,1.58,1.67
266,321,2023-02-04 14:50:00,2.3,5.8,1003,4.9,61,3.9,9.5,0.4,80,0.8,83,1.7,1.64
267,322,2023-02-04 15:00:00,2.3,6.0,1003,5.3,61,4.6,10.9,0.3,81,0.8,84,2.0,1.82
268,323,2023-02-04 15:10:00,3.5,8.6,1003,6.4,60,6.8,18.1,0.2,82,0.8,84,1.94,2.1
269,324,2023-02-04 15:20:00,2.8,7.0,1003,6.3,55,6.3,17.1,0.1,84,0.7,86,2.25,2.44
270,325,2023-02-04 15:30:00,2.8,7.2,1003,5.3,62,5.7,15.0,0.2,84,0.7,85,2.04,2.08
271,326,2023-02-04 15:40:00,2.8,7.6,1003,5.3,59,5.4,12.9,0.3,83,0.8,83,1.93,1.7
272,327,2023-02-04 15:50:00,2.5,6.6,1004,5.4,62,5.3,13.1,0.2,82,0.7,83,2.12,1.98
273,328,2023-02-04 16:00:00,3.0,8.0,1004,6.4,83,5.3,14.2,-0.1,85,0.3,88,1.77,1.78
274,329,2023-02-04 16:10:00,3.5,8.8,1004,9.3,83,4.4,12.1,-0.2,85,0.2,89,1.26,1.37
275,330,2023-02-04 16:20:00,3.9,9.9,1004,11.8,84,4.7,13.8,-0.1,85,0.4,90,1.21,1.39
276,331,2023-02-04 16:30:00,4.5,10.0,1004,12.9,85,5.0,12.7,0.0,84,0.6,90,1.11,1.27
277,332,2023-02-04 16:40:00,5.1,10.8,1004,13.2,77,9.5,24.9,0.1,83,0.6,89,1.86,2.31
278,333,2023-02-04 16:50:00,6.0,14.6,1004,8.6,60,8.1,21.5,0.1,82,0.6,88,1.35,1.47
279,334,2023-02-04 17:00:00,4.7,12.2,1004,7.7,57,6.9,19.8,0.1,82,0.6,87,1.47,1.62
280,335,2023-02-04 17:10:00,3.7,9.8,1004,4.9,61,7.3,20.1,-0.0,81,0.6,86,1.97,2.05
281,336,2023-02-04 17:20:00,3.4,10.0,1004,4.5,59,6.4,18.8,-0.0,80,0.5,84,1.88,1.88
282,337,2023-02-04 17:30:00,2.6,7.7,1004,4.4,60,4.3,12.8,-0.1,79,0.4,84,1.65,1.66
283,338,2023-02-04 17:40:00,2.0,5.6,1005,5.2,58,3.1,8.1,-0.1,79,0.3,82,1.55,1.45
284,339,2023-02-04 17:50:00,2.2,6.0,1005,5.5,60,3.4,8.7,-0.1,79,0.3,81,1.55,1.45
285,340,2023-02-04 18:00:00,2.0,6.4,1005,3.7,59,3.8,11.7,-0.2,79,0.3,80,1.9,1.83
286,341,2023-02-04 18:10:00,2.1,6.1,1005,3.6,58,3.9,10.5,-0.2,79,0.2,80,1.86,1.72
287,342,2023-02-04 18:20:00,1.9,6.0,1005,4.6,59,4.0,12.4,-0.3,79,0.1,80,2.11,2.07
288,343,2023-02-04 18:30:00,2.2,5.2,1005,2.8,59,3.6,9.9,-0.3,79,0.1,80,1.64,1.9
289,344,2023-02-04 18:40:00,2.1,6.3,1005,5.1,60,4.1,11.3,-0.3,80,0.2,80,1.95,1.79
290,345,2023-02-04 18:50:00,2.0,5.4,1005,4.0,60,4.9,13.9,-0.3,81,0.2,81,2.45,2.57
291,346,2023-02-04 19:00:00,2.9,8.6,1005,5.9,61,7.2,18.4,-0.3,82,0.2,81,2.48,2.14
292,347,2023-02-04 19:10:00,2.6,7.6,1005,5.2,61,6.1,15.3,-0.3,83,0.3,81,2.35,2.01
293,348,2023-02-04 19:20:00,2.5,7.5,1005,6.2,55,6.7,17.2,-0.3,83,0.3,81,2.68,2.29
294,349,2023-02-04 19:30:00,2.6,6.4,1005,4.7,63,5.7,12.9,-0.3,83,0.2,81,2.19,2.02
295,350,2023-02-04 19:40:00,2.9,7.7,1005,5.0,56,5.9,13.8,-0.3,83,0.2,81,2.03,1.79
296,351,2023-02-04 19:50:00,3.3,9.1,1005,5.6,59,5.6,13.3,-0.4,83,0.2,81,1.7,1.46
297,352,2023-02-04 20:00:00,3.2,7.7,1005,3.5,62,5.5,14.7,-0.4,83,0.2,81,1.72,1.91
298,353,2023-02-04 20:10:00,3.1,7.6,1005,4.8,58,5.0,13.2,-0.5,82,0.1,80,1.61,1.74
299,354,2023-02-04 20:20:00,2.7,8.3,1006,4.2,59,5.0,13.8,-0.5,82,-0.0,80,1.85,1.66
300,355,2023-02-04 20:30:00,2.7,7.6,1006,2.8,61,4.8,13.1,-0.6,81,-0.1,79,1.78,1.72
301,356,2023-02-04 20:40:00,2.4,6.6,1006,4.2,57,4.6,12.8,-0.6,81,-0.2,80,1.92,1.94
302,357,2023-02-04 20:50:00,2.2,4.9,1006,3.6,58,4.7,12.5,-0.7,81,-0.3,80,2.14,2.55
303,358,2023-02-04 21:00:00,2.3,7.9,1006,3.2,61,4.0,11.7,-0.8,82,-0.4,81,1.74,1.48
304,359,2023-02-04 21:10:00,2.5,8.1,1006,3.2,59,4.5,12.7,-0.8,82,-0.5,81,1.8,1.57
305,360,2023-02-04 21:20:00,2.4,7.0,1006,2.7,61,4.3,11.3,-0.9,82,-0.5,81,1.79,1.61
306,361,2023-02-04 21:30:00,2.2,6.0,1006,2.5,60,4.6,10.9,-1.1,82,-0.6,81,2.09,1.82
307,362,2023-02-04 21:40:00,2.3,6.1,1006,3.0,59,4.5,12.0,-1.1,82,-0.6,81,1.96,1.97
308,363,2023-02-04 21:50:00,2.2,5.6,1006,3.8,60,4.5,12.6,-1.1,82,-0.7,80,2.05,2.25
309,364,2023-02-04 22:00:00,1.9,6.2,1006,2.2,58,4.3,11.7,-1.1,82,-0.7,79,2.26,1.89
310,365,2023-02-04 22:10:00,1.9,5.5,1006,3.0,60,4.3,11.7,-1.2,82,-0.7,80,2.26,2.13
311,366,2023-02-04 22:20:00,2.5,7.4,1006,2.9,60,6.5,19.4,-1.2,82,-0.7,80,2.6,2.62
312,367,2023-02-04 22:30:00,3.5,11.2,1006,2.9,57,9.4,28.9,-1.3,82,-0.7,80,2.69,2.58
313,368,2023-02-04 22:40:00,3.4,9.6,1006,4.5,58,5.2,14.7,-1.2,82,-0.6,80,1.53,1.53
314,369,2023-02-04 22:50:00,2.4,7.5,1006,2.7,62,4.7,13.2,-1.1,82,-0.5,79,1.96,1.76
315,370,2023-02-04 23:00:00,2.3,6.4,1007,5.5,56,4.3,11.2,-1.0,82,-0.4,79,1.87,1.75
316,371,2023-02-04 23:10:00,2.1,5.7,1007,4.0,63,4.4,13.4,-0.9,82,-0.3,79,2.1,2.35
317,372,2023-02-04 23:20:00,2.3,5.9,1007,5.1,54,7.0,24.2,-0.9,83,-0.2,80,3.04,4.1
318,373,2023-02-04 23:30:00,2.2,5.9,1007,4.2,64,5.4,14.2,-0.9,84,-0.2,82,2.45,2.41
319,374,2023-02-04 23:40:00,2.4,6.2,1007,4.1,57,6.6,18.7,-0.9,84,-0.3,82,2.75,3.02
320,375,2023-02-04 23:50:00,3.0,8.7,1007,5.4,62,7.7,18.7,-1.0,85,-0.3,83,2.57,2.15
321,376,2023-02-05 00:00:00,3.4,9.1,1007,4.1,62,8.1,20.1,-1.0,86,-0.3,84,2.38,2.21
322,377,2023-02-05 00:10:00,3.7,10.0,1007,5.3,57,8.5,21.4,-1.0,86,-0.3,84,2.3,2.14
323,378,2023-02-05 00:20:00,3.2,8.3,1007,5.9,60,7.7,20.4,-1.0,87,-0.2,83,2.41,2.46
324,379,2023-02-05 00:30:00,3.0,8.3,1007,4.7,63,7.0,17.9,-1.0,87,-0.3,84,2.33,2.16
325,380,2023-02-05 00:40:00,2.8,8.2,1007,6.1,56,6.6,17.0,-1.0,87,-0.2,85,2.36,2.07
326,381,2023-02-05 00:50:00,2.6,6.6,1007,4.5,62,7.3,20.4,-1.0,87,-0.2,84,2.81,3.09
327,382,2023-02-05 01:00:00,2.9,8.7,1007,4.9,55,7.2,19.4,-1.0,86,-0.2,84,2.48,2.23
328,383,2023-02-05 01:10:00,2.9,7.4,1007,4.5,60,8.2,22.2,-1.1,86,-0.3,83,2.83,3.0
329,384,2023-02-05 01:20:00,3.3,8.8,1007,3.1,59,8.5,22.0,-1.1,86,-0.4,83,2.58,2.5
330,385,2023-02-05 01:30:00,3.5,10.5,1007,4.8,59,8.9,20.2,-1.2,86,-0.5,83,2.54,1.92
331,386,2023-02-05 01:40:00,3.8,11.4,1007,2.7,62,9.1,20.2,-1.3,86,-0.6,83,2.39,1.77
332,387,2023-02-05 01:50:00,4.0,11.5,1007,5.0,56,8.8,21.5,-1.3,86,-0.6,84,2.2,1.87
333,388,2023-02-05 02:00:00,3.8,11.1,1007,3.8,61,10.0,23.5,-1.3,87,-0.6,86,2.63,2.12
334,389,2023-02-05 02:10:00,3.7,9.7,1007,3.1,60,10.6,24.8,-1.4,87,-0.6,86,2.86,2.56
335,390,2023-02-05 02:20:00,4.2,11.9,1007,3.6,59,10.4,22.9,-1.4,87,-0.7,86,2.48,1.92
336,391,2023-02-05 02:30:00,4.1,11.3,1007,3.2,61,10.3,24.5,-1.5,87,-0.8,85,2.51,2.17
337,392,2023-02-05 02:40:00,3.3,9.7,1007,2.5,59,8.8,20.9,-1.7,86,-0.9,84,2.67,2.15
338,393,2023-02-05 02:50:00,3.4,9.1,1007,3.6,58,8.1,16.8,-1.8,86,-1.0,83,2.38,1.85
339,394,2023-02-05 03:00:00,3.2,8.7,1007,1.9,63,7.8,18.8,-1.8,86,-1.1,83,2.44,2.16
340,395,2023-02-05 03:10:00,3.8,10.1,1007,3.9,56,8.4,17.9,-1.8,86,-1.1,82,2.21,1.77
341,396,2023-02-05 03:20:00,3.4,8.2,1007,3.1,61,8.2,19.1,-1.8,86,-1.1,83,2.41,2.33
342,397,2023-02-05 03:30:00,3.3,10.6,1007,3.4,55,7.7,17.6,-1.8,86,-1.0,82,2.33,1.66
343,398,2023-02-05 03:40:00,3.2,7.2,1007,2.4,61,7.6,17.3,-1.9,86,-1.1,82,2.37,2.4
344,399,2023-02-05 03:50:00,3.5,10.2,1007,3.0,56,7.6,16.2,-2.0,85,-1.1,82,2.17,1.59
345,400,2023-02-05 04:00:00,3.6,9.2,1007,0.8,62,8.5,17.7,-2.1,85,-1.2,80,2.36,1.92
346,401,2023-02-05 04:10:00,3.5,8.6,1007,3.6,56,8.1,17.5,-2.2,85,-1.3,81,2.31,2.03
347,402,2023-02-05 04:20:00,3.7,8.5,1007,0.9,62,8.4,20.2,-2.1,85,-1.2,82,2.27,2.38
348,403,2023-02-05 04:30:00,3.5,8.5,1007,4.8,57,8.6,18.9,-2.0,86,-1.1,82,2.46,2.22
349,404,2023-02-05 04:40:00,3.9,12.1,1007,2.1,60,9.1,20.2,-1.9,86,-1.1,82,2.33,1.67
350,405,2023-02-05 04:50:00,4.5,10.7,1007,4.6,57,9.8,20.8,-1.9,86,-1.1,82,2.18,1.94
351,406,2023-02-05 05:00:00,4.7,11.5,1007,2.1,59,10.3,23.0,-1.9,86,-1.1,82,2.19,2.0
352,407,2023-02-05 05:10:00,4.3,10.6,1007,3.8,58,10.9,26.1,-1.9,86,-1.2,82,2.53,2.46
353,408,2023-02-05 05:20:00,4.6,11.6,1008,1.8,62,9.4,20.0,-2.0,86,-1.2,82,2.04,1.72
354,409,2023-02-05 05:30:00,4.0,11.1,1007,4.1,55,10.7,23.9,-2.0,86,-1.3,82,2.68,2.15
355,410,2023-02-05 05:40:00,4.0,10.4,1008,1.7,62,10.4,22.1,-2.1,86,-1.2,82,2.6,2.12
356,411,2023-02-05 05:50:00,4.6,12.4,1008,4.2,52,9.7,22.6,-2.4,85,-1.4,80,2.11,1.82
357,412,2023-02-05 06:00:00,4.7,11.2,1008,0.8,58,8.4,18.6,-2.7,85,-1.6,79,1.79,1.66
358,413,2023-02-05 06:10:00,4.4,11.6,1008,1.4,60,8.0,16.4,-3.0,84,-1.8,79,1.82,1.41
359,414,2023-02-05 06:20:00,4.4,9.6,1008,2.3,52,6.9,16.5,-3.3,84,-2.0,78,1.57,1.72
360,415,2023-02-05 06:30:00,3.0,6.9,1008,-0.4,59,7.1,14.8,-3.5,84,-2.2,77,2.37,2.14
361,416,2023-02-05 06:40:00,2.8,7.2,1008,1.5,57,7.4,16.0,-3.7,84,-2.5,78,2.64,2.22
362,417,2023-02-05 06:50:00,3.6,9.6,1009,-0.6,59,8.8,20.1,-3.9,84,-2.6,78,2.44,2.09
363,418,2023-02-05 07:00:00,3.3,9.5,1009,1.4,61,7.9,17.2,-3.9,84,-2.6,79,2.39,1.81
364,419,2023-02-05 07:10:00,3.8,9.0,1009,1.5,54,7.8,17.2,-3.9,84,-2.6,79,2.05,1.91
365,420,2023-02-05 07:20:00,4.0,10.4,1009,-0.9,62,9.3,21.2,-3.9,85,-2.6,79,2.33,2.04
366,421,2023-02-05 07:30:00,4.3,11.2,1009,3.3,56,8.7,19.7,-3.9,85,-2.5,80,2.02,1.76
367,422,2023-02-05 07:40:00,3.9,8.2,1009,0.6,55,7.8,18.3,-3.9,84,-2.5,79,2.0,2.23
368,423,2023-02-05 07:50:00,4.3,10.1,1009,-0.1,63,11.0,26.1,-3.8,84,-2.5,79,2.56,2.58
369,424,2023-02-05 08:00:00,6.0,14.3,1009,3.3,52,15.0,36.2,-3.7,84,-2.4,79,2.5,2.53
370,425,2023-02-05 08:10:00,8.2,21.3,1009,0.0,58,14.7,38.1,-3.4,84,-2.3,79,1.79,1.79
371,426,2023-02-05 08:20:00,4.5,10.1,1009,2.6,64,8.3,18.9,-3.0,85,-2.1,81,1.84,1.87
372,427,2023-02-05 08:30:00,3.5,9.2,1009,3.2,54,6.6,15.6,-2.6,85,-1.9,81,1.89,1.7
373,428,2023-02-05 08:40:00,4.1,10.2,1009,3.0,62,10.5,25.3,-2.2,85,-1.7,81,2.56,2.48
374,429,2023-02-05 08:50:00,4.7,13.4,1010,3.3,55,11.0,29.5,-2.0,84,-1.5,80,2.34,2.2
375,430,2023-02-05 09:00:00,5.1,13.5,1010,3.9,60,9.2,21.3,-1.9,84,-1.4,79,1.8,1.58
376,431,2023-02-05 09:10:00,4.8,11.1,1010,2.7,54,7.3,16.7,-2.0,83,-1.4,78,1.52,1.5
377,432,2023-02-05 09:20:00,3.9,9.5,1010,1.2,62,7.4,17.6,-2.2,83,-1.5,78,1.9,1.85
378,433,2023-02-05 09:30:00,6.2,14.3,1010,3.9,55,11.7,24.8,-2.0,83,-1.5,79,1.89,1.73
379,434,2023-02-05 09:40:00,5.4,12.4,1010,2.0,62,9.7,20.3,-1.8,83,-1.2,79,1.8,1.64
380,435,2023-02-05 09:50:00,4.0,9.5,1010,3.2,52,9.8,19.6,-1.8,82,-1.1,77,2.45,2.06
381,436,2023-02-05 10:00:00,4.2,10.1,1010,0.5,59,9.1,18.4,-1.8,81,-1.3,76,2.17,1.82
382,437,2023-02-05 10:10:00,3.9,10.7,1010,1.1,58,8.4,20.4,-1.9,79,-1.4,73,2.15,1.91
383,438,2023-02-05 10:20:00,3.2,8.1,1010,0.4,57,5.2,10.3,-2.0,79,-1.6,74,1.62,1.27
384,439,2023-02-05 10:30:00,2.5,5.5,1010,0.3,59,5.5,11.5,-2.1,78,-1.8,74,2.2,2.09
385,440,2023-02-05 10:40:00,2.9,7.8,1010,0.2,56,6.1,14.3,-2.1,77,-1.9,73,2.1,1.83
386,441,2023-02-05 10:50:00,3.2,7.7,1010,-1.2,61,4.3,9.4,-2.1,76,-1.8,72,1.34,1.22
387,442,2023-02-05 11:00:00,2.4,5.0,1010,1.6,56,3.8,6.8,-1.9,76,-1.7,72,1.58,1.36
388,443,2023-02-05 11:10:00,2.5,6.7,1010,0.2,57,3.7,8.4,-1.8,75,-1.5,72,1.48,1.25
389,444,2023-02-05 11:20:00,1.9,4.4,1010,-0.9,60,4.4,9.8,-1.8,74,-1.4,70,2.32,2.23
390,445,2023-02-05 11:30:00,2.5,6.1,1010,1.7,58,4.3,9.4,-1.9,75,-1.6,72,1.72,1.54
391,446,2023-02-05 11:40:00,2.6,6.2,1010,0.1,56,4.9,9.4,-2.1,75,-1.7,72,1.88,1.52
392,447,2023-02-05 11:50:00,2.5,5.9,1010,0.3,61,5.0,12.0,-2.2,75,-1.8,73,2.0,2.03
393,448,2023-02-05 12:00:00,3.5,8.2,1010,1.0,55,6.5,14.3,-2.2,75,-1.8,73,1.86,1.74
394,449,2023-02-05 12:10:00,3.2,7.0,1010,-0.8,60,6.2,11.8,-2.1,75,-1.8,73,1.94,1.69
395,450,2023-02-05 12:20:00,4.1,8.4,1010,1.3,58,5.2,10.1,-2.0,75,-1.7,73,1.27,1.2
396,451,2023-02-05 12:30:00,6.4,12.1,1010,0.4,57,20.2,38.1,-1.9,76,-1.6,73,3.16,3.15
397,452,2023-02-05 12:40:00,4.9,12.2,1010,-0.6,61,6.8,15.2,-1.8,75,-1.4,73,1.39,1.25
398,453,2023-02-05 12:50:00,4.1,10.6,1010,2.6,58,8.8,20.8,-1.9,75,-1.4,73,2.15,1.96
399,454,2023-02-05 13:00:00,5.5,12.5,1010,1.8,53,9.1,19.1,-1.9,75,-1.4,73,1.65,1.53
400,455,2023-02-05 13:10:00,3.7,9.4,1010,-0.3,59,11.6,29.9,-1.9,75,-1.4,73,3.14,3.18
401,456,2023-02-05 13:20:00,5.3,13.9,1010,-0.6,64,12.0,28.0,-2.0,75,-1.5,73,2.26,2.01
402,457,2023-02-05 13:30:00,8.9,23.9,1010,4.3,54,11.2,22.7,-1.8,75,-1.4,73,1.26,0.95
403,458,2023-02-05 13:40:00,5.8,13.6,1010,1.1,53,12.2,25.6,-1.9,74,-1.4,72,2.1,1.88
404,459,2023-02-05 13:50:00,4.9,12.8,1010,-0.6,60,6.5,13.9,-1.9,74,-1.4,72,1.33,1.09
405,460,2023-02-05 14:00:00,3.7,8.8,1010,-0.6,63,7.0,14.2,-2.0,74,-1.5,72,1.89,1.61
406,461,2023-02-05 14:10:00,3.5,8.2,1010,3.8,52,6.1,13.8,-1.9,75,-1.4,73,1.74,1.68
407,462,2023-02-05 14:20:00,3.1,9.2,1010,0.8,54,6.6,15.5,-1.8,75,-1.3,72,2.13,1.68
408,463,2023-02-05 14:30:00,3.6,9.1,1010,-0.5,59,8.3,17.4,-1.8,74,-1.3,72,2.31,1.91
409,464,2023-02-05 14:40:00,3.6,9.9,1009,1.9,61,6.7,14.5,-1.8,74,-1.3,73,1.86,1.46
410,465,2023-02-05 14:50:00,3.2,9.3,1009,2.7,50,5.7,11.7,-1.6,74,-1.2,73,1.78,1.26
411,466,2023-02-05 15:00:00,2.8,6.5,1009,0.4,56,8.8,21.3,-1.6,74,-1.1,72,3.14,3.28
412,467,2023-02-05 15:10:00,4.0,8.8,1009,-0.1,62,7.4,15.7,-1.6,74,-1.1,72,1.85,1.78
413,468,2023-02-05 15:20:00,4.5,12.0,1009,4.2,52,10.0,23.6,-1.7,73,-1.1,72,2.22,1.97
414,469,2023-02-05 15:30:00,4.1,10.3,1009,1.4,52,6.3,13.4,-1.8,74,-1.2,72,1.54,1.3
415,470,2023-02-05 15:40:00,3.4,8.6,1009,1.3,61,7.4,16.4,-1.8,74,-1.2,73,2.18,1.91
416,471,2023-02-05 15:50:00,3.7,8.5,1009,4.1,47,6.4,14.5,-1.7,74,-1.1,72,1.73,1.71
417,472,2023-02-05 16:00:00,3.6,8.7,1009,1.0,53,6.9,15.4,-1.9,73,-1.2,72,1.92,1.77
418,473,2023-02-05 16:10:00,5.4,13.5,1009,-0.5,57,13.6,35.7,-2.2,73,-1.4,71,2.52,2.64
419,474,2023-02-05 16:20:00,19.0,56.6,1009,-1.0,62,13.7,34.9,-2.4,74,-1.5,72,0.72,0.62
420,475,2023-02-05 16:30:00,5.4,12.6,1009,3.5,59,10.4,24.3,-2.6,74,-1.6,72,1.93,1.93
421,476,2023-02-05 16:40:00,10.9,30.1,1010,1.8,51,23.6,68.1,-2.9,75,-1.8,71,2.17,2.26
422,478,2023-02-05 17:00:00,44.5,140.5,1010,1.1,63,66.4,252.0,-3.3,75,-2.0,72,1.49,1.79
423,480,2023-02-05 17:20:00,11.1,34.0,1010,-0.7,57,19.7,67.2,-3.8,76,-2.4,73,1.77,1.98
424,481,2023-02-05 17:30:00,14.4,44.8,1010,-1.0,63,36.1,110.8,-3.9,77,-2.5,73,2.51,2.47
425,482,2023-02-05 17:40:00,21.1,63.9,1010,2.6,53,25.8,78.0,-4.1,77,-2.7,73,1.22,1.22
426,483,2023-02-05 17:50:00,11.0,31.5,1010,-0.7,55,31.4,80.7,-4.3,77,-2.9,73,2.85,2.56
427,486,2023-02-05 18:20:00,7.0,17.6,1010,0.5,51,12.7,33.9,-4.8,78,-3.4,75,1.81,1.93
428,487,2023-02-05 18:30:00,5.4,14.6,1010,-1.8,57,21.3,59.6,-4.9,78,-3.4,75,3.94,4.08
429,488,2023-02-05 18:40:00,12.0,35.3,1010,-0.8,63,33.2,103.7,-4.9,78,-3.5,75,2.77,2.94
430,489,2023-02-05 18:50:00,12.1,35.2,1010,1.5,51,30.4,84.1,-4.9,79,-3.5,75,2.51,2.39
431,490,2023-02-05 19:00:00,13.6,36.3,1010,-1.2,56,32.5,87.4,-4.8,79,-3.5,76,2.39,2.41
432,491,2023-02-05 19:10:00,12.0,34.0,1010,-0.3,63,33.4,100.4,-4.6,79,-3.4,76,2.78,2.95
433,492,2023-02-05 19:20:00,19.3,56.2,1010,2.0,52,44.0,120.9,-4.4,80,-3.3,77,2.28,2.15
434,493,2023-02-05 19:30:00,17.9,50.3,1010,-0.7,58,57.5,150.0,-4.2,80,-3.1,77,3.21,2.98
435,494,2023-02-05 19:40:00,25.1,64.8,1011,1.8,60,47.7,119.8,-4.0,81,-3.0,78,1.9,1.85
436,495,2023-02-05 19:50:00,29.3,77.0,1010,1.4,54,78.7,205.0,-3.8,81,-2.8,78,2.69,2.66
437,497,2023-02-05 20:10:00,68.7,160.5,1010,3.4,57,109.9,283.8,-3.6,81,-2.6,78,1.6,1.77
438,499,2023-02-05 20:30:00,71.4,170.3,1011,0.1,64,175.9,456.3,-3.4,81,-2.4,78,2.46,2.68
439,500,2023-02-05 20:40:00,76.6,196.5,1010,3.4,53,156.2,424.6,-3.3,81,-2.3,79,2.04,2.16
440,503,2023-02-05 21:10:00,43.2,108.6,1011,1.4,57,97.5,250.6,-3.0,82,-2.1,79,2.26,2.31
441,504,2023-02-05 21:20:00,52.0,127.6,1011,2.3,61,130.4,340.6,-2.9,82,-2.1,79,2.51,2.67
442,506,2023-02-05 21:40:00,15.8,42.2,1011,0.0,61,36.8,97.0,-3.0,82,-2.1,78,2.33,2.3
443,507,2023-02-05 21:50:00,14.8,43.2,1011,4.0,58,31.9,83.9,-2.9,82,-2.0,78,2.16,1.94
444,508,2023-02-05 22:00:00,14.0,38.2,1011,1.9,55,32.1,81.9,-2.9,82,-2.0,78,2.29,2.14
